name,title,path,format,mediatype,description,year,geodata_source,bq_dataset_name,bq_table_name
county-2020,county-2020,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-2020.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2020 at the county level.,2020,counties-2018,tabular,county-2020
state-2017,state-2017,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2017.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2017 at the state level.,2017,states-2018,tabular,state-2017
tract-1980,tract-1980,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/tract-1980.csv,csv,text/csv,This CSV aggregates all OEPS data values from 1980 at the tract level.,1980,tracts-2010,tabular,tract-1980
county-2021,county-2021,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-2021.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2021 at the county level.,2021,counties-2018,tabular,county-2021
zcta-2020,zcta-2020,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/zcta-2020.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2020 at the zcta level.,2020,zctas-2018,tabular,zcta-2020
tract-2010,tract-2010,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/tract-2010.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2010 at the tract level.,2010,tracts-2018,tabular,tract-2010
zcta-2021,zcta-2021,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/zcta-2021.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2021 at the zcta level.,2021,zctas-2018,tabular,zcta-2021
tract-1990,tract-1990,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/tract-1990.csv,csv,text/csv,This CSV aggregates all OEPS data values from 1990 at the tract level.,1990,tracts-2010,tabular,tract-1990
state-1980,state-1980,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-1980.csv,csv,text/csv,This CSV aggregates all OEPS data values from 1980 at the state level.,1980,states-2010,tabular,state-1980
state-2016,state-2016,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2016.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2016 at the state level.,2016,states-2018,tabular,state-2016
state-2022,state-2022,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2022.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2022 at the state level.,2022,states-2018,tabular,state-2022
tract-2020,tract-2020,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/tract-2020.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2020 at the tract level.,2020,tracts-2018,tabular,tract-2020
state-1990,state-1990,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-1990.csv,csv,text/csv,This CSV aggregates all OEPS data values from 1990 at the state level.,1990,states-2010,tabular,state-1990
state-2019,state-2019,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2019.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2019 at the state level.,2019,states-2018,tabular,state-2019
tract-2021,tract-2021,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/tract-2021.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2021 at the tract level.,2021,tracts-2018,tabular,tract-2021
county-1980,county-1980,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-1980.csv,csv,text/csv,This CSV aggregates all OEPS data values from 1980 at the county level.,1980,counties-2010,tabular,county-1980
tract-2018,tract-2018,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/tract-2018.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2018 at the tract level.,2018,tracts-2018,tabular,tract-2018
tract-2019,tract-2019,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/tract-2019.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2019 at the tract level.,2019,tracts-2018,tabular,tract-2019
county-1990,county-1990,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-1990.csv,csv,text/csv,This CSV aggregates all OEPS data values from 1990 at the county level.,1990,counties-2010,tabular,county-1990
state-2010,state-2010,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2010.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2010 at the state level.,2010,states-2018,tabular,state-2010
county-2015,county-2015,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-2015.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2015 at the county level.,2015,counties-2018,tabular,county-2015
county-2019,county-2019,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-2019.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2019 at the county level.,2019,counties-2018,tabular,county-2019
county-2014,county-2014,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-2014.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2014 at the county level.,2014,counties-2018,tabular,county-2014
state-2015,state-2015,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2015.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2015 at the state level.,2015,states-2018,tabular,state-2015
tract-2000,tract-2000,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/tract-2000.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2000 at the tract level.,2000,tracts-2010,tabular,tract-2000
county-2018,county-2018,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-2018.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2018 at the county level.,2018,counties-2018,tabular,county-2018
county-2016,county-2016,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-2016.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2016 at the county level.,2016,counties-2018,tabular,county-2016
state-2020,state-2020,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2020.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2020 at the state level.,2020,states-2018,tabular,state-2020
county-2017,county-2017,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-2017.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2017 at the county level.,2017,counties-2018,tabular,county-2017
state-2000,state-2000,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2000.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2000 at the state level.,2000,states-2010,tabular,state-2000
state-2021,state-2021,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2021.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2021 at the state level.,2021,states-2018,tabular,state-2021
zcta-2018,zcta-2018,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/zcta-2018.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2018 at the zcta level.,2018,zctas-2018,tabular,zcta-2018
county-2010,county-2010,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/county-2010.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2010 at the county level.,2010,counties-2010,tabular,county-2010
state-2018,state-2018,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2018.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2018 at the state level.,2018,states-2018,tabular,state-2018
state-2013,state-2013,https://herop-oeps.s3.us-east-2.amazonaws.com/data/tables/state-2013.csv,csv,text/csv,This CSV aggregates all OEPS data values from 2013 at the state level.,2013,states-2018,tabular,state-2013
